ts_code,stockName,infoCode,publishDate,orgCode,orgName,orgSName,title,attachPages,source_raw_path,directory_retrieved_at
601601.SH,中国太保,AP201804021115413120,2018-04-02 00:00:00.000,80000049,华鑫证券有限责任公司,华鑫证券,新业务价值高速增长，寿险产险同步稳健发展,5,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201805061138165950,2018-05-06 00:00:00.000,80000038,民生证券股份有限公司,民生证券,中国太保2018年一季报业绩点评：续期高增带动整体保费，新单保费改善可期,5,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201805221147145167,2018-05-22 00:00:00.000,80000187,万联证券股份有限公司,万联证券,深度报告：寿险转型标杆，被低估的综合保险集团,32,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201808271183205123,2018-08-27 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：寿险财险业绩分化，长期价值增长无忧,4,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201808271183211237,2018-08-27 00:00:00.000,80000199,爱建证券有限责任公司,爱建证券,2018半年报点评：新业务价值增速改善，投资收益表现亮眼,3,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201808281183668382,2018-08-28 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2018年中报点评：NBV符合预期，二季度保费优异,5,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201808281183738191,2018-08-28 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,半年报点评：寿险新单转正，新业务价值率提升，产险增长稳健,4,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201809031186830901,2018-09-03 00:00:00.000,80000038,民生证券股份有限公司,民生证券,2018年中报点评：续期保费增长稳健，保障型业务高增推动价值提升,4,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201810291223426232,2018-10-29 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2018年三季报点评：新单降幅收窄，投资收益稳健,5,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201810301224738473,2018-10-30 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：寿险驱动集团价值成长，Q4NBV有望高增速,3,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201810301225074574,2018-10-30 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,三季报点评：加码固收资产配置，投资收益率边际提升,4,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201811041235045172,2018-11-04 00:00:00.000,80000038,民生证券股份有限公司,民生证券,中国太保三季度报告点评：个险新单继续修复，非车业务维持高增,4,data/raw/510300_forward_eps_history_directory_v1/601601_2018_0001.json,2026-09-06T21:20:26.447887+08:00
601601.SH,中国太保,AP201903251309203686,2019-03-25 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,寿险结构改善，续期业务拉动保费增长,6,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201903251309282720,2019-03-25 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,NBV转正，投资端表现优异,5,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201903261309647028,2019-03-26 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：NBV增速超预期转正，当前具备估值优势,3,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201903271310233437,2019-03-27 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,年报点评：专注主业，新业务价值实现正增长,2,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201903311312099267,2019-03-31 00:00:00.000,80000038,民生证券股份有限公司,民生证券,中国太保2018年报点评：业务结构优化、新业务价值正增，综合实力稳步提升,4,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201904281323732533,2019-04-29 00:00:00.000,80000038,民生证券股份有限公司,民生证券,投资收益改善，净利润略超预期,5,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201904291323808326,2019-04-29 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,开门红新单增速乏力，投资及准备金释放拉动净利润增长,6,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201904301324680338,2019-04-30 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：投资驱动业绩增长，新单有望逐季改善,3,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201904301324794190,2019-04-30 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,一季报点评：产险较快增长，投资端向好,2,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201908261345080593,2019-08-26 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,税优贡献利润，价值逐季改善,6,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201908261345087232,2019-08-26 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,Q2单季NBV增速改善，全年有望实现前低后高,6,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201908261345104716,2019-08-26 00:00:00.000,80000134,华金证券股份有限公司,华金证券,NBV下滑收窄，看好下半年新业务价值率回升,4,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201908261345111646,2019-08-26 00:00:00.000,80000038,民生证券股份有限公司,民生证券,新单保费环比回暖，保费回暖可期,5,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201908271345141409,2019-08-27 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,转型调整不改价值本色，厚积薄发静待涅槃重生,5,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201908271345141411,2019-08-27 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：新业务价值负增长，但单季增速已转正,3,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201909251367565535,2019-09-25 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,发行GDR获董事会通过，国际化再下一城,5,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201910311370086373,2019-10-31 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,新单短期下滑不扰长期向上，期待转型 2.0成效,5,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201910311370092711,2019-10-31 00:00:00.000,80000134,华金证券股份有限公司,华金证券,新单依旧承压、更应展望2020开门红,4,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201911011370147649,2019-11-01 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,2019年公司三季报点评：代理人红利消失后，转型阵痛仍待消化,5,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201911011370148363,2019-11-01 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：新单期交降幅扩大，GDR或是短期压制因素,3,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP201911041370283058,2019-11-04 00:00:00.000,80000200,中银国际证券股份有限公司,中银国际,三季度新单进一步下滑，全年压力较大,6,data/raw/510300_forward_eps_history_directory_v1/601601_2019_0001.json,2026-09-06T21:20:27.872975+08:00
601601.SH,中国太保,AP202002051374796706,2020-02-05 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2019年年度业绩预增公告点评：业绩高增，基本面坚实,5,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202002131375060783,2020-02-13 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,业绩预增符合预期，持续关注2.0转型提质改善,5,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202003081375991616,2020-03-08 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,全面推进转型2.0，看好长期价值增长,30,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202003221376789008,2020-03-23 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,转型进行时，短期波动不扰长期价值,7,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202003231376812205,2020-03-23 00:00:00.000,80000134,华金证券股份有限公司,华金证券,FYP下滑使得NBV承压、代理人改善仍是核心,5,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202003231376816516,2020-03-23 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：当前估值已至低位，静待业务回暖催化,3,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202003241376848629,2020-03-24 00:00:00.000,80092742,信达证券股份有限公司,信达证券,短期新单、价值率承压，期待2.0转型后续成型,4,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202003271377034156,2020-03-27 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,转型2.0仍在路上,5,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202003311377266859,2020-03-31 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,个险渠道产能承压，EV持续稳定增长。,4,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202004261378668392,2020-04-26 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,投资稳健支撑业绩高增，新单增速符合预期,5,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202004271378693026,2020-04-27 00:00:00.000,80000134,华金证券股份有限公司,华金证券,归母净利同比+53%、但FYP同比-31%需注意,4,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202004271378696125,2020-04-27 00:00:00.000,80092742,信达证券股份有限公司,信达证券,非银行金融行业：投资驱动业绩靓眼，寿险业务短期承压,5,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202004271378708558,2020-04-27 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,净利润超预期逆势增长，疫情下寿险新单承压,6,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202004271378714136,2020-04-27 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：疫情之下寿险业务触底，投资驱动利润增长,3,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202006151385069142,2020-06-15 00:00:00.000,80000134,华金证券股份有限公司,华金证券,GDR落地，折价3%-10%,4,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202006181385739690,2020-06-18 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,A+H+G三地上市，套利空间不大但大有可为,4,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202006231386758576,2020-06-23 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,GDR靴子落地，转型深蹲起跳破局在即,54,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202008241400966015,2020-08-24 00:00:00.000,80092742,信达证券股份有限公司,信达证券,寿险新业务价值承压，产险综合成本率下降,5,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202008241400975745,2020-08-24 00:00:00.000,80000134,华金证券股份有限公司,华金证券,H120新单/价值率双双下滑拖累NBV同比-25%,5,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202008261401628693,2020-08-26 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,1H2020年业绩点评：财险表现好于寿险，权益市场回暖减轻投资压力,2,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202008311404459985,2020-08-31 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,寿险渠道改革承压，公司坚定战略提质保量,6,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202011021425859536,2020-11-02 00:00:00.000,80000134,华金证券股份有限公司,华金证券,Q3个险新单继续下滑，银保/电网销发力,4,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202011031426081300,2020-11-03 00:00:00.000,80092742,信达证券股份有限公司,信达证券,负债端仍然承压，开门红业绩可期,4,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202011041426565852,2020-11-04 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,前置开门红筹备，21年估值修复可期,6,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202011271433697539,2020-11-27 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保首次覆盖报告：打造全能保险公司，聚焦个险提升价值,28,data/raw/510300_forward_eps_history_directory_v1/601601_2020_0001.json,2026-09-06T21:20:27.755891+08:00
601601.SH,中国太保,AP202103291477917453,2021-03-29 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2020年报点评：新业务价值略低于预期，2021或实现深蹲起跳,4,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202103291477959730,2021-03-29 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2020年报点评：短期NBV承压，“长航行动”守护长期价值,7,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202103291478010784,2021-03-29 00:00:00.000,80000134,华金证券股份有限公司,华金证券,寿险业务低点已过、管理层变更值得期待,5,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202103301478308988,2021-03-30 00:00:00.000,80092742,信达证券股份有限公司,信达证券,负债端持续承压，今年业绩有望反转,7,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202104291488487113,2021-04-29 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2021年1季报点评：新单同比高增，代理人转型有望加速,4,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202104291488555118,2021-04-29 00:00:00.000,80000134,华金证券股份有限公司,华金证券,寿险续期保费乏力，新单开拓以规模补价值,5,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202104291488590493,2021-04-29 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2021年一季报点评：寿险新单、非车险业务增速亮眼,2,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202104291488597565,2021-04-29 00:00:00.000,80092742,信达证券股份有限公司,信达证券,新单表现亮眼，非车险强劲增长,6,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202105061490031342,2021-05-06 00:00:00.000,80000205,万和证券股份有限公司,万和证券,2021一季报：寿险新单增速较快，非车险延续强劲增长态势,7,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202108291513213840,2021-08-29 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2021年半年报点评：新单高增，margin拖累价值，公司转型态度坚决,4,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202108311513433875,2021-08-31 00:00:00.000,80092742,信达证券股份有限公司,信达证券,队伍量降质增，大健康战略逐步落地,7,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202108311513479440,2021-08-31 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2021年中报点评：新单规模逆增长，NBVM下降拖累NBV,6,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202108311513433999,2021-09-01 00:00:00.000,80000134,华金证券股份有限公司,华金证券,H121净利润同比+21.5%，市场或过度悲观,4,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202110301525839598,2021-10-30 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2021年3季报点评：新单增速略低于预期，代理人转型有望领先,4,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202110301526007084,2021-10-30 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2021年三季报点评：长航行动深入推进，个险板块成效显现,5,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202111011526387923,2021-11-01 00:00:00.000,80092742,信达证券股份有限公司,信达证券,三季度新单承压，负债端表现优于同业,5,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202111011526439759,2021-11-01 00:00:00.000,80000134,华金证券股份有限公司,华金证券,1-3Q净利润同比+15.5%,4,data/raw/510300_forward_eps_history_directory_v1/601601_2021_0001.json,2026-09-06T21:20:28.424452+08:00
601601.SH,中国太保,AP202203271555413725,2022-03-28 00:00:00.000,80000134,华金证券股份有限公司,华金证券,保费规模企稳但价值率下降，业绩略低于预期,4,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202203281555512030,2022-03-28 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2021年报点评：负债端转型或领跑同业，估值具有安全边际,4,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202203281555595390,2022-03-28 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2021年报点评：营运利润增长稳健，分红低于市场预期,5,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202203301556073374,2022-03-30 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,“长航”还需新引擎,6,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202204291562313933,2022-04-29 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2022年1季报点评：“长航行动”全面启动，短期承压不改长期转型逻辑,4,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202204301562384920,2022-04-30 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2022年一季报点评：队伍产能持续优化，投资大幅拖累利润,5,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202205061563855477,2022-05-06 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,投资拉低净利润，“芯”基本法构建负债端增长新动能,6,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202205241567466633,2022-05-24 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,上海国资底部持续增持彰显信心,5,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202208291577768869,2022-08-29 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2022年中报点评：营运利润增速优于同业，投资拖累利润及EV增速,5,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202208291577797294,2022-08-29 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2022年中报点评：寿险NBV深蹲承压，后续关注产能及人力变动情况,4,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202209281578729083,2022-09-28 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,中国太保2022中报业绩点评：负债端改革初见成效，核心代理人产能提升,8,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202210191579284709,2022-10-19 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,上海国资持续底部增持彰显充足信心,4,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202210301579638008,2022-10-30 00:00:00.000,80000080,山西证券股份有限公司,山西证券,银保新单高增带动整体新单正增长，NBV同比降幅收窄,5,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202210301579641145,2022-10-31 00:00:00.000,80092742,信达证券股份有限公司,信达证券,三季度利润表现强劲，改革成效初步展现,8,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202210311579662625,2022-10-31 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2022年三季报点评：寿险长航转型初显成效，财险利润夯实集团业绩,5,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202210311579678851,2022-10-31 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,中国太保2022三季报业绩点评：三季度业绩逆势增长，负债端复苏迹象显现,8,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202211071580007179,2022-11-07 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2022年3季报点评：长航引领寿险转型效果显现，财险高质量释放利润,4,data/raw/510300_forward_eps_history_directory_v1/601601_2022_0001.json,2026-09-06T21:20:29.351104+08:00
601601.SH,中国太保,AP202302171583304838,2023-02-17 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,保险行业转型标杆，领奏价值复苏号角,26,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202302281583860656,2023-02-28 00:00:00.000,81060088,东吴证券国际经纪有限公司,东吴证券国际经纪,保险行业转型标杆，领奏价值复苏号角,9,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202303271584566622,2023-03-27 00:00:00.000,80092742,信达证券股份有限公司,信达证券,长航行动显成效，负债端有望继续释放积极信号,9,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202303271584566859,2023-03-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2022年报点评：价值显拐点，分红有韧性,5,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202303271584574295,2023-03-27 00:00:00.000,80000162,开源证券股份有限公司,开源证券,中国太保2022年报点评：转型指标举绩率持续改善，2023年负债端有望领跑,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202303271584589768,2023-03-27 00:00:00.000,80000080,山西证券股份有限公司,山西证券,寿险及健康险NBV同比-31.4%，产险发展良好,4,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202303311584767314,2023-03-31 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,中国太保2022年年报业绩点评：复苏加力，长航扬帆,8,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202304041585122385,2023-04-04 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,中国太保2022年报点评：改革初见成效，负债端持续向好,5,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202304271585950268,2023-04-27 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,深度报告：长航焕发新风采，增效提质筑坚基,21,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
601601.SH,中国太保,AP202304281586014843,2023-04-28 00:00:00.000,80092742,信达证券股份有限公司,信达证券,“长航”转型效果凸显，净利润和新业务价值高增,8,data/raw/510300_forward_eps_history_directory_v1/601601_2023_0001.json,2026-09-06T21:20:31.094653+08:00
