date,panic_budget,learned_budget,panic_reference_equity,learned_reference_equity,panic_state,learned_state,target,budget_status,budget_update_scheduled,last_successful_budget_origin
2024-10-17,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-17
2024-10-18,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-18
2024-10-21,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-21
2024-10-22,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-22
2024-10-23,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-23
2024-10-24,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-24
2024-10-25,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-25
2024-10-28,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-28
2024-10-29,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-29
2024-10-30,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-30
2024-10-31,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-10-31
2024-11-01,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-01
2024-11-04,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-04
2024-11-05,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-05
2024-11-06,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-06
2024-11-07,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-07
2024-11-08,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-08
2024-11-11,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-11
2024-11-12,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-12
2024-11-13,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-13
2024-11-14,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-14
2024-11-15,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-15
2024-11-18,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-18
2024-11-19,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-19
2024-11-20,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-20
2024-11-21,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-21
2024-11-22,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-22
2024-11-25,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-25
2024-11-26,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-26
2024-11-27,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-27
2024-11-28,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-28
2024-11-29,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-11-29
2024-12-02,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-02
2024-12-03,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-03
2024-12-04,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-04
2024-12-05,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-05
2024-12-06,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-06
2024-12-09,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-09
2024-12-10,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-10
2024-12-11,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-11
2024-12-12,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-12
2024-12-13,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-13
2024-12-16,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-16
2024-12-17,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-17
2024-12-18,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-18
2024-12-19,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-19
2024-12-20,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-20
2024-12-23,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-23
2024-12-24,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-24
2024-12-25,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-25
2024-12-26,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-26
2024-12-27,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-27
2024-12-30,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-30
2024-12-31,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2024-12-31
2025-01-02,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-02
2025-01-03,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-03
2025-01-06,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-06
2025-01-07,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-07
2025-01-08,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-08
2025-01-09,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-09
2025-01-10,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-10
2025-01-13,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-13
2025-01-14,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-14
2025-01-15,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-15
2025-01-16,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-16
2025-01-17,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-17
2025-01-20,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-20
2025-01-21,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-21
2025-01-22,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-22
2025-01-23,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-23
2025-01-24,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-24
2025-01-27,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-01-27
2025-02-05,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-05
2025-02-06,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-06
2025-02-07,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-07
2025-02-10,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-10
2025-02-11,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-11
2025-02-12,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-12
2025-02-13,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-13
2025-02-14,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-14
2025-02-17,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-17
2025-02-18,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-18
2025-02-19,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-19
2025-02-20,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-20
2025-02-21,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-21
2025-02-24,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-24
2025-02-25,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-25
2025-02-26,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-26
2025-02-27,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-27
2025-02-28,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-02-28
2025-03-03,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-03
2025-03-04,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-04
2025-03-05,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-05
2025-03-06,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-06
2025-03-07,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-07
2025-03-10,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-10
2025-03-11,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-11
2025-03-12,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-12
2025-03-13,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-13
2025-03-14,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-14
2025-03-17,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-17
2025-03-18,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-18
2025-03-19,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-19
2025-03-20,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-20
2025-03-21,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-21
2025-03-24,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-24
2025-03-25,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-25
2025-03-26,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-26
2025-03-27,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-27
2025-03-28,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-28
2025-03-31,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-03-31
2025-04-01,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-01
2025-04-02,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-02
2025-04-03,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-03
2025-04-07,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-07
2025-04-08,0.45804125670872514,0.5419587432912749,222395.23576,263140.14452000015,1.0,0.0,0.45804125670872514,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-08
2025-04-09,0.46253713604961677,0.5374628639503833,226456.74146000002,263140.14452000015,1.0,1.0,1.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-09
2025-04-10,0.4660205911476874,0.5339794088523127,230205.24146000002,263775.5950800002,1.0,1.0,1.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-10
2025-04-11,0.4660141419934698,0.5339858580065302,230859.74146000002,264532.39508000016,1.0,1.0,1.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-11
2025-04-14,0.4660094747315294,0.5339905252684706,231335.74146000002,265082.7950800001,1.0,1.0,1.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-14
2025-04-15,0.46600772948026825,0.5339922705197317,231514.24146000002,265289.19508000015,1.0,1.0,1.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-15
2025-04-16,0.4660025099145254,0.5339974900854746,232049.74146000002,265908.39508000016,1.0,1.0,1.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-16
2025-04-17,0.466000775434453,0.533999224565547,232228.24146000002,266114.7950800002,1.0,1.0,1.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-17
2025-04-18,0.4659950131349092,0.5340049868650908,232823.24146000002,266802.7950800002,1.0,1.0,1.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-18
2025-04-21,0.4659938642244882,0.5340061357755118,232942.24146000002,266940.39508000016,1.0,1.0,1.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-21
2025-04-22,0.46599214306875225,0.5340078569312477,233120.74146000002,267146.7950800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-22
2025-04-23,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-23
2025-04-24,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-24
2025-04-25,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-25
2025-04-28,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-28
2025-04-29,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-29
2025-04-30,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-04-30
2025-05-06,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-06
2025-05-07,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-07
2025-05-08,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-08
2025-05-09,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-09
2025-05-12,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-12
2025-05-13,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-13
2025-05-14,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-14
2025-05-15,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-15
2025-05-16,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-16
2025-05-19,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-19
2025-05-20,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-20
2025-05-21,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-21
2025-05-22,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-22
2025-05-23,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-23
2025-05-26,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-26
2025-05-27,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-27
2025-05-28,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-28
2025-05-29,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-29
2025-05-30,0.4659857282145049,0.534014271785495,233788.45046000002,267918.8686800002,0.0,1.0,0.534014271785495,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-05-30
2025-06-03,0.46547079250511514,0.5345292074948849,233788.45046000002,268473.8917200002,0.0,1.0,0.5345292074948849,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-06-03
2025-06-04,0.4644082045627918,0.5355917954372083,233788.45046000002,269623.0917200002,0.0,1.0,0.5355917954372083,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-06-04
2025-06-05,0.46378541601910594,0.536214583980894,233788.45046000002,270299.0917200002,0.0,1.0,0.536214583980894,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-06-05
2025-06-06,0.4636610587004045,0.5363389412995955,233788.45046000002,270434.2917200002,0.0,1.0,0.5363389412995955,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-06-06
2025-06-09,0.46310227505069707,0.5368977249493029,233788.45046000002,271042.6917200002,0.0,1.0,0.5368977249493029,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-06-09
2025-06-10,0.4645329630383937,0.5354670369616062,233788.45046000002,269487.8917200002,0.0,1.0,0.5354670369616062,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-06-10
2025-06-11,0.4625448366221056,0.5374551633778945,233788.45046000002,271651.09172000014,0.0,1.0,0.5374551633778945,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2025-06-11
