origin,ts_code,institution,report_id,prior_report_id,profit_revision_available,reason,current_profit_label,prior_profit_label
2021-04-30,002475.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002493.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002493.SZ,soochow,AP202102101460744216,AP202101291455580223,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,002508.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002508.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002555.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002555.SZ,soochow,AP202103151472023864,AP202012081437856955,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,002558.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002558.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002594.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002594.SZ,soochow,AP202104011480453637,AP202010311425256506,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,002600.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002600.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002601.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002601.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002602.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002602.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002607.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002607.SZ,soochow,AP202104291488559539,AP202011231432195627,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,002624.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002624.SZ,soochow,AP202104281488349865,AP202010301424855052,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,002673.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002673.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002714.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002714.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002736.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002736.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002739.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002739.SZ,soochow,AP202102021457367131,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2021-04-30,002773.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002773.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002812.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002812.SZ,soochow,AP202104281488420101,AP202010281424279039,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,002821.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002821.SZ,soochow,AP202104231487188665,AP202010251423467205,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,002841.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002841.SZ,soochow,AP202104261487777159,AP202101291455589138,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,002916.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002916.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002938.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002938.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002939.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002939.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002945.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002945.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002958.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,002958.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,003816.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,003816.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300003.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300003.SZ,soochow,AP202104281488308728,AP202010291424565052,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,300014.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300014.SZ,soochow,AP202104231487253408,AP202101231453522384,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,300015.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300015.SZ,soochow,AP202104231487296609,AP202010271423935896,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,300033.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300033.SZ,soochow,AP202103021467248502,AP202101051447666282,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,300059.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300059.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300122.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300122.SZ,soochow,AP202104201486634071,AP202010191422263505,False,NO_VIEW_PROFIT_LABEL_MISMATCH_IN_SAVED_SOURCE,,归母净利润
2021-04-30,300124.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300124.SZ,soochow,AP202104281488250543,AP202101281455120906,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,300136.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300136.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300142.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300142.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300144.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300144.SZ,soochow,AP202104271488002294,AP202011171430015692,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,300347.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300347.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300408.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300408.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300413.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300413.SZ,soochow,AP202104261487823388,AP202010301424817337,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,300433.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300433.SZ,soochow,AP202104281488358303,AP202101261454372190,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,300498.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300498.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300529.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300529.SZ,soochow,AP202104131484265048,AP202010211422713732,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,300601.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300601.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300628.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300628.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300676.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,300676.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600000.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600000.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600004.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600004.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600009.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600009.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600010.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600010.SH,soochow,AP202102251465245939,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2021-04-30,600011.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600011.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600015.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600015.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600016.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600016.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600018.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600018.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600019.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600019.SH,soochow,AP202103061469130785,AP202101201452668068,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600025.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600025.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600027.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600027.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600028.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600028.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600029.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600029.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600030.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600030.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600031.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600031.SH,soochow,AP202104151485415978,AP202011291434227573,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600036.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600036.SH,soochow,AP202104251487730215,AP202010311425297886,False,NO_VIEW_MATCHED_PROFIT_VALUES_MISSING,,
2021-04-30,600048.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600048.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600050.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600050.SH,soochow,AP202104221487025322,AP202010221423006785,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600061.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600061.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600066.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600066.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600068.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600068.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600085.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600085.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600104.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600104.SH,soochow,AP202104111483662461,AP202101121449858349,False,NO_VIEW_MATCHED_PROFIT_VALUES_MISSING,,
2021-04-30,600109.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600109.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600111.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600111.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600115.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600115.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600118.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600118.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600150.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600150.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600161.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600161.SH,soochow,AP202104271488212942,AP202010301424886983,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600176.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600176.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600177.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600177.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600183.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600183.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600196.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600196.SH,soochow,AP202104011480091507,AP202010301424754138,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600208.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600208.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600233.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600233.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600271.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600271.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600276.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600276.SH,soochow,AP202104211486720885,AP202101041446888394,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600297.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600297.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600299.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600299.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600309.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600309.SH,soochow,AP202103161472354059,AP202101071448251601,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600332.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600332.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600340.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600340.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600346.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600346.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600352.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600352.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600362.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600362.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600369.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600369.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600383.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600383.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600390.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600390.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600406.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600406.SH,soochow,AP202104241487418768,AP202011231432034788,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600436.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600436.SH,soochow,AP202104261487789588,AP202010251423519644,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600438.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600438.SH,soochow,AP202104131484301057,AP202011181430510360,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600482.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600482.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600487.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600487.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600489.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600489.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600498.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600498.SH,soochow,AP202104201486569920,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2021-04-30,600519.SH,guosen,AP202104291488571425,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2021-04-30,600519.SH,soochow,AP202104021480744638,AP202010261423579991,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600522.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600522.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600547.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600547.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600570.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600570.SH,soochow,AP202102011456607832,AP202012101438610970,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600584.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600584.SH,soochow,AP202101231453641770,AP202101231453641770,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600585.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600585.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600588.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600588.SH,soochow,AP202103271477512036,AP202101061447758026,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600600.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600600.SH,soochow,AP202104251487646326,AP202010301424997073,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600606.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600606.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600637.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600637.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600655.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600655.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600660.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600660.SH,soochow,AP202104151485436979,AP202012151440078775,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600690.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600690.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600703.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600703.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600705.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600705.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600741.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600741.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600745.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600745.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600760.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600760.SH,soochow,AP202103301478364116,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2021-04-30,600763.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600763.SH,soochow,AP202104141484762397,AP202010271423935895,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600795.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600795.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600809.SH,guosen,AP202104271488125799,AP202009081409213944,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2021-04-30,600809.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600837.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600837.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600845.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600845.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
